,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,absp,d,m,l,popinit,phageinit
773,0.0,57585995.385742396,0.0,0.0,1.0,1.0,0.0,1.2465994221309742,80305082.85786983,0.003175150657622292,61.0,1.7247633925872043e-08,0.0022077173959902494,0.0,0.5629555344687334,2314678.192235961,232788.57164352242
774,479043.84565159085,4442580.846552951,0.0,479043.84565159085,1.0,1.0,0.0,1.1362745356583541,5002233.584522749,0.026371648674924357,55.0,4.919479057783995e-09,0.12725889298793885,0.0,0.5395203026513953,834703.6038711587,1087836.3252709191
775,71204.06115390573,0.0,0.0,71204.06115390573,1.0,1.0,0.0,1.3125348825225331,227827.56465362242,0.002060289926032365,192.0,8.043764964730073e-09,0.2341227612427906,0.0,0.7604281880711065,6632441.571100414,568669.8418879854
776,185770.5398254009,0.0,0.0,185770.5398254009,1.0,1.0,0.0,1.951039560435078,195334.1875083264,0.008149520619170425,141.0,1.876809520938511e-09,0.10085075289097588,0.0,0.597270304699798,1638564.876096673,267753.10547707404
777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8581939567394175,2408426.726058603,0.008340336820745559,79.0,3.184722174540378e-09,0.12327889216405136,0.0,0.5070461573686731,320220.66374885227,1460621.574239381
778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9869393595897376,5163577.831866875,0.007833658393182919,95.0,1.075534512149809e-08,0.29848597628836765,0.0,0.12939250144120473,641474.9435349287,529704.2525301802
779,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3866139334978256,34336142.65308051,0.0037485590039608514,123.0,1.2776779614157327e-09,0.28998135249988866,0.0,0.42427650385562743,715577.3512079923,2302168.199777483
780,84749.35408075186,20439240.030540742,0.0,84749.35408075186,1.0,1.0,0.0,1.8165890793379997,277850.4592922617,0.0029396630046884258,122.0,1.5143989260435327e-08,0.15529664027135628,0.0,0.6050606900273605,118768.76139562884,308173.2017305252
781,276107.3467828141,1808778.7690344695,0.0,276107.346779981,1.0,1.0,0.0,1.0958732491388428,3545066.544312378,0.027795525350689586,177.0,5.978892022953045e-09,0.2905436184197122,0.0,0.6011961236714293,5170967.434563713,1561370.1885413923
782,105166.07125274967,0.0,0.0,105166.07125274967,1.0,1.0,0.0,1.7451686966792486,141130.5543588159,0.0297005618588909,191.0,3.136589656675381e-09,0.17580028098067155,0.0,0.5079944836693073,122206.08929924201,931555.5260441139
783,0.0,1708471.6406569323,0.0,0.0,1.0,1.0,0.0,1.3485139391836036,593326.266851232,0.0010926765361157287,68.0,1.3561829264345764e-08,0.0022010083723453143,0.0,0.35734701658541024,115124.89847567526,1686475.6689610386
784,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.95397238838102,35748221.53232895,0.045370671163003314,165.0,3.781058380392769e-09,0.290581373942518,0.0,0.6689442006943347,117925.48383950522,3025768.8967171153
785,0.0,5.4661404510845095,0.0,0.0,1.0,1.0,0.0,1.400307993902317,1453586.9576572033,0.0023543472790729506,104.0,6.247845972589576e-08,0.015932716313539406,0.0,0.9107920456819357,171886.2148584626,2751614.273688268
786,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9488182703566322,391401.4465496287,0.04085404686292862,150.0,9.569175680318975e-08,0.08644026009479314,0.0,0.41581303417120785,4452689.796720397,124450.8059084127
787,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4019187150439822,4027704.486237915,0.012364752491071405,121.0,1.5506172363233173e-09,0.04561693389249751,0.0,0.5331097064788731,2261201.5462456234,618836.5633157277
788,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7226651511877553,1066913.9808487247,0.011105934817918047,70.0,2.962341526755261e-08,0.139672708732451,0.0,0.43286866036191907,839218.1847785778,4437802.008773803
789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1770372887341054,32643594.695377372,0.016487247000130857,136.0,2.2210589333722695e-09,0.19984793870613987,0.0,0.34785105072313505,611700.5936380157,206472.0966120704
790,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9140676735861106,3010276.1564562735,0.09875089321547176,134.0,8.488681267318688e-09,0.22070975777880306,0.0,0.061298554490812895,182645.4900259404,4856916.67502909
791,0.0,2538647.324318633,0.0,0.0,1.0,1.0,0.0,1.2517748099791473,11932170.498960786,0.06512355632212738,183.0,3.027863292549441e-08,0.009332994717523501,0.0,0.0005353631907627499,3998949.509709313,197671.89172723974
792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8851412033981343,1380254.0199101004,0.0036353219902317347,182.0,1.2885245819365924e-08,0.12294193241013991,0.0,0.6490620494374041,386267.473613995,2222808.1478592157
793,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4130500517906928,954083.6749769502,0.0060636287712465525,179.0,1.2745059357437852e-08,0.21489505156131447,0.0,0.2538774197834083,2485188.2806501137,3091108.7563514216
794,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.893407312397625,6327522.802251488,0.0015220988084469133,85.0,7.722815336489828e-08,0.09994193162888655,0.0,0.8916876746916037,245429.97589297406,165514.94777540126
795,85242.59727943437,11747675.950595938,0.0,85242.59727943437,1.0,1.0,0.0,1.9062314407043175,150482.06265439716,0.04489450562327748,82.0,2.672668470879768e-08,0.1845384137209631,0.0,0.9240908339451444,159622.70139978838,757829.657907148
796,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4382524171033182,2894135.4757695114,0.007919136674276047,93.0,2.1709234744384106e-09,0.04314311840937687,0.0,0.2694592205116568,2323700.9542593444,4497323.5076362705
797,143372.8924557167,1433552.066515864,0.0,143372.8970332686,1.0,1.0,0.0,1.7805910865429584,193610.81531606827,0.002730837589060434,105.0,1.771394303446784e-08,0.2641279270949522,0.0,0.6337364742130192,2159818.755416055,124191.58859919095
798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3820727179687886,57433973.23124452,0.003313874633208005,103.0,3.1619316907757237e-09,0.12108338574287511,0.0,0.7048731399790461,2466013.4497820213,945868.1373930984
799,147718.78608901266,0.0,0.0,147718.78608901266,1.0,1.0,0.0,1.1392137059392409,1061093.6983256566,0.013936144514402494,60.0,4.1477870656954114e-09,0.06480800675531971,0.0,0.6132951039252222,772562.3516383722,2271315.3146719155
800,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5659364239924924,7471601.678054451,0.09893248190660493,152.0,2.718552663891932e-08,0.06481963313196287,0.0,0.8955906902959,199002.93407771087,510895.50442088477
801,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9561482107618346,1228770.9521313317,0.0725785463731252,88.0,1.4885476851424495e-09,0.06410358571373999,0.0,0.23989856719218872,357706.25371332804,8099547.470413726
802,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8611836761800036,5044932.729684129,0.007009557451351698,153.0,3.1371518163863088e-09,0.0726631488175722,0.0,0.17170958752302168,1041596.2478407959,3043360.9318712223
803,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5536615135284217,173901.870505759,0.06233179596157548,198.0,1.4700642337979302e-08,0.1694014583648619,0.0,0.32184379025401866,987322.2675113068,9021846.597114736
804,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2949161060323964,3996214.545502689,0.033514608150211976,177.0,7.920315677798685e-09,0.1782957515745757,0.0,0.051653641056003674,186624.16230245426,297151.89053030114
805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9477998765878972,107386.13283850675,0.015619875950495013,189.0,4.12252110950446e-08,0.14021014458037817,0.0,0.7486477491350167,1818403.871840629,459547.13757596316
806,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.71168329915055,887798.002389555,0.00899976832437544,116.0,9.266084995784981e-08,0.11562016470307312,0.0,0.20964030071618578,144301.92195905052,205215.66030460334
807,580446.9094726704,142275637.537978,0.0,580446.9094726704,1.0,1.0,0.0,1.7927665058924385,1252058.0310800185,0.07616364895525819,135.0,2.232923852570543e-09,0.17367656240785895,0.0,0.9651198219963658,2003424.3226683072,1178618.8296447278
808,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9121823485969128,144427.10239317128,0.0016492775895851559,50.0,2.8863919512151795e-08,0.19501016599689355,0.0,0.869773971960604,162539.36660262273,1877597.767901747
809,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9464418023756831,16865328.440377045,0.017489955255494943,145.0,1.1146069938929324e-09,0.1493993754157835,0.0,0.0828592537685503,8988865.718858039,708116.8971301569
810,56216.07065041316,0.0,0.0,56216.07065041316,1.0,1.0,0.0,1.4090361157491786,137435.46960465756,0.004984947648731385,148.0,1.5425167178340876e-09,0.17480934835370754,0.0,0.30231307590667666,4835547.182936566,235465.76987267498
811,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4617871507084286,1392747.1690018838,0.024476356438802593,177.0,1.1501732674846422e-08,0.21207890827780954,0.0,0.4672849519557981,1490468.0005735322,429400.21528699895
812,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9350784039152762,5839746.668104537,0.0040891179598599135,161.0,1.3273031801584711e-09,0.07674062557589635,0.0,0.4914641222489733,1343225.0833742986,3178362.6958015827
813,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.826902219430425,38116423.085565135,0.0036688373469244582,184.0,2.8332787626689212e-09,0.20576233303400163,0.0,0.6199475233303327,371052.2016314467,1143273.8312700214
814,0.0,1310837.6146066582,0.0,0.0,1.0,1.0,0.0,1.0767264817883253,1131051.22463023,0.07435504652776483,180.0,8.445456269150494e-08,0.004046961602532595,0.0,0.91178837854017,491282.66576580354,1925651.9309618657
815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3449112414011766,685528.3558758523,0.05256847914665067,146.0,5.060940354026811e-08,0.25388813585973746,0.0,0.4528974247064609,155944.6612423158,2543289.5001825653
816,0.0,2467.9127015301656,0.0,0.0,1.0,1.0,0.0,1.1610933603567433,9915911.79870661,0.00911856056985635,120.0,9.227497425627539e-08,0.012123569799066746,0.0,0.37133058932342755,2322293.5294922143,3876461.5179279624
817,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3498372367550389,2026262.3175122885,0.01950590699994847,158.0,2.0974711207885355e-08,0.1024133556627574,0.0,0.379943886725739,390545.35972153215,2905422.217030513
